"* Required Fields","* Obligatorio"
"Comment","Comentario"
"Contact Form","Formulario de contacto"
"Contact Information","Información de Contacto"
"Contact Us","Contáctenos"
"Contacts","Contactos"
"Contacts Section","Sección de contactos"
"Email","Correo electrónico"
"Email Options","Opciones de correo electrónico"
"Email Sender","Remitente del Email"
"Email Template","Plantilla de Email"
"Enable Contact Us","Activar contáctenos"
"Name","Nombre"
"Send Emails To","Enviar mensajes a"
"Submit","Enviar"
"Telephone","Teléfono"
"Unable to submit your request. Please, try again later","No se puede enviar su solicitud. Inténtelo de nuevo más tarde"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Su solicitud fue enviada y será respondida tan pronto como sea posible. Gracias por contactarnos."
"Contact Us","Contáctenos"
"Contact Information","Información de Contacto"
"Name","Nombre"
"Email","Correo electrónico"
"Telephone","Teléfono"
"Comment","Comentario"
"* Required Fields","* Obligatorio"
